 title ="Partition_1"
 variables = "x", "y", "Temperature", "Temperature exact" "T-Texact"
 zone T=Partition_1 i=         130 j=          34 f=point
   0.0000000000000000       0.24218750000000000       0.99999998257940170        0.0000000000000000       0.99999998257940170     
   7.7519379556179047E-003  0.24218750000000000        0.0000000000000000        3.2178391334631742E-003  -3.2178391334631742E-003
   1.5503875911235809E-002  0.24218750000000000        0.0000000000000000        6.4354948526267833E-003  -6.4354948526267833E-003
   2.3255813866853714E-002  0.24218750000000000        0.0000000000000000        9.6527848750725849E-003  -9.6527848750725849E-003
   3.1007751822471619E-002  0.24218750000000000        0.0000000000000000        1.2869529182080539E-002  -1.2869529182080539E-002
   3.8759689778089523E-002  0.24218750000000000        0.0000000000000000        1.6085551150317175E-002  -1.6085551150317175E-002
   4.6511627733707428E-002  0.24218750000000000        0.0000000000000000        1.9300678683332198E-002  -1.9300678683332198E-002
   5.4263565689325333E-002  0.24218750000000000        0.0000000000000000        2.2514745342801304E-002  -2.2514745342801304E-002
   6.2015503644943237E-002  0.24218750000000000        0.0000000000000000        2.5727591479454644E-002  -2.5727591479454644E-002
   6.9767445325851440E-002  0.24218750000000000        0.0000000000000000        2.8939066906593366E-002  -2.8939066906593366E-002
   7.7519379556179047E-002  0.24218750000000000        0.0000000000000000        3.2149024315412549E-002  -3.2149024315412549E-002
   8.5271321237087250E-002  0.24218750000000000        0.0000000000000000        3.5357337375632070E-002  -3.5357337375632070E-002
   9.3023255467414856E-002  0.24218750000000000        0.0000000000000000        3.8563878728109617E-002  -3.8563878728109617E-002
  0.10077519714832306       0.24218750000000000        0.0000000000000000        4.1768545781536291E-002  -4.1768545781536291E-002
  0.10852713137865067       0.24218750000000000        0.0000000000000000        4.4971237185729936E-002  -4.4971237185729936E-002
  0.11627907305955887       0.24218750000000000        0.0000000000000000        4.8171878599132238E-002  -4.8171878599132238E-002
  0.12403100728988647       0.24218750000000000        0.0000000000000000        5.1370399190225055E-002  -5.1370399190225055E-002
  0.13178294897079468       0.24218750000000000        0.0000000000000000        5.4566757372796981E-002  -5.4566757372796981E-002
  0.13953489065170288       0.24218750000000000        0.0000000000000000        5.7760920406745221E-002  -5.7760920406745221E-002
  0.14728681743144989       0.24218750000000000        0.0000000000000000        6.0952871687609454E-002  -6.0952871687609454E-002
  0.15503875911235809       0.24218750000000000        0.0000000000000000        6.4142633333607688E-002  -6.4142633333607688E-002
  0.16279070079326630       0.24218750000000000        0.0000000000000000        6.7330230494034304E-002  -6.7330230494034304E-002
  0.17054264247417450       0.24218750000000000        0.0000000000000000        7.0515717018470134E-002  -7.0515717018470134E-002
  0.17829456925392151       0.24218750000000000        0.0000000000000000        7.3699164322688276E-002  -7.3699164322688276E-002
  0.18604651093482971       0.24218750000000000        0.0000000000000000        7.6880686982758129E-002  -7.6880686982758129E-002
  0.19379845261573792       0.24218750000000000        0.0000000000000000        8.0060407138804995E-002  -8.0060407138804995E-002
  0.20155039429664612       0.24218750000000000        0.0000000000000000        8.3238480095407241E-002  -8.3238480095407241E-002
  0.20930232107639313       0.24218750000000000        0.0000000000000000        8.6415083213817800E-002  -8.6415083213817800E-002
  0.21705426275730133       0.24218750000000000        0.0000000000000000        8.9590441451895014E-002  -8.9590441451895014E-002
  0.22480620443820953       0.24218750000000000        0.0000000000000000        9.2764791844717059E-002  -9.2764791844717059E-002
  0.23255814611911774       0.24218750000000000        0.0000000000000000        9.5938409048856144E-002  -9.5938409048856144E-002
  0.24031007289886475       0.24218750000000000        0.0000000000000000        9.9111594251947474E-002  -9.9111594251947474E-002
  0.24806201457977295       0.24218750000000000        0.0000000000000000       0.10228470068672763      -0.10228470068672763     
  0.25581395626068115       0.24218750000000000        0.0000000000000000       0.10545809815024493      -0.10545809815024493     
  0.26356589794158936       0.24218750000000000        0.0000000000000000       0.10863219851879176      -0.10863219851879176     
  0.27131783962249756       0.24218750000000000        0.0000000000000000       0.11180745076422166      -0.11180745076422166     
  0.27906978130340576       0.24218750000000000        0.0000000000000000       0.11498434207048427      -0.11498434207048427     
  0.28682169318199158       0.24218750000000000        0.0000000000000000       0.11816338672381496      -0.11816338672381496     
  0.29457363486289978       0.24218750000000000        0.0000000000000000       0.12134517612562097      -0.12134517612562097     
  0.30232557654380798       0.24218750000000000        0.0000000000000000       0.12453030658277094      -0.12453030658277094     
  0.31007751822471619       0.24218750000000000        0.0000000000000000       0.12771942930358854      -0.12771942930358854     
  0.31782945990562439       0.24218750000000000        0.0000000000000000       0.13091323930091511      -0.13091323930091511     
  0.32558140158653259       0.24218750000000000        0.0000000000000000       0.13411247651394376      -0.13411247651394376     
